"product_id","category","brand","season","size","color","original_price","markdown_percentage","current_price","purchase_date","stock_quantity","customer_rating","is_returned","return_reason","item","fit","material","target_gender","season_purchased"
FB000893,Outerwear,Ann Taylor,Winter,S,Navy,142.34,0.0,142.34,"2025-08-06",43,,false,"",Bomber Jacket,Regular,Cotton Blend,Unisex,out-of-season
FB000894,Shoes,Gap,Spring,XS,White,111.02,0.5779999923706055,46.85,"2025-05-19",11,2.2,false,"",Sandals,Oversized,Leather,Men,in-season
FB000895,Tops,Banana Republic,Winter,"",Black,29.16,0.49,14.87,"2025-08-06",31,,false,"",T-Shirt,Relaxed,Wool,Unisex,out-of-season
FB000896,Tops,Ann Taylor,Summer,XS,Black,30.46,0.0,30.46,"2025-08-06",19,1.2,false,"",Hoodie,Regular,Cotton,Women,in-season
FB000897,Accessories,Forever21,Winter,"",Blue,31.32,0.0,31.32,"2025-08-06",28,2.7,false,"",Scarf,Relaxed,Synthetic,Men,out-of-season
FB000898,Bottoms,Uniqlo,Spring,M,Pink,61.78,0.0,61.78,"2025-07-30",24,3.5,false,"",Jeans,Slim,Cotton,Unisex,out-of-season
FB000899,Outerwear,Zara,Summer,M,Green,126.27,0.0,126.27,"2025-08-06",1,4.7,false,"",Puffer Jacket,Regular,Cotton Blend,Men,in-season
FB000900,Outerwear,Uniqlo,Winter,L,White,147.53,0.0,147.53,"2025-08-06",33,4.7,true,Quality Issue,Bomber Jacket,Regular,Cotton Blend,Men,out-of-season
FB000901,Accessories,Banana Republic,Summer,"",Red,36.98,0.12199999809265137,32.47,"2025-08-06",14,4.8,false,"",Belt,Relaxed,Leather,Women,in-season
FB000902,Shoes,H&M,Fall,M,Pink,172.41,0.0,172.41,"2025-08-06",33,2.3,false,"",Ankle Boots,Oversized,Synthetic,Women,out-of-season
FB000903,Accessories,H&M,Spring,"",Pink,53.79,0.16,45.18,"2024-10-01",32,,false,"",Bag,Slim,Leather,Men,out-of-season
FB000904,Shoes,Mango,Summer,XS,Beige,80.56,0.0,80.56,"2025-08-06",7,1.9,false,"",Sneakers,Oversized,Leather,Women,in-season
FB000905,Accessories,Mango,Fall,"",Pink,51.72,0.0,51.72,"2025-08-06",35,3.7,true,Damaged,Bag,Regular,Cotton,Unisex,out-of-season
FB000906,Bottoms,Mango,Spring,XL,Pink,107.22,0.37799999237060544,66.69,"2025-07-11",21,2.9,false,"",Jeans,Regular,Denim,Women,out-of-season
FB000907,Shoes,H&M,Fall,XXL,Green,174.99,0.500999984741211,87.32,"2025-08-06",7,4.9,false,"",Sneakers,Relaxed,Leather,Unisex,out-of-season
FB000908,Dresses,Forever21,Spring,S,Blue,90.52,0.5320000076293945,42.36,"2025-07-28",37,2.2,false,"",Bracelet,Relaxed,Mixed,Unisex,out-of-season
FB000909,Shoes,Forever21,Summer,XXL,Green,94.93,0.16600000381469726,79.17,"2025-08-06",39,4.8,false,"",Loafers,Oversized,Leather,Women,in-season
FB000910,Shoes,Banana Republic,Winter,XS,Gray,179.82,0.0,179.82,"2025-08-06",28,2.4,true,Damaged,Sneakers,Oversized,Leather,Women,out-of-season
FB000911,Tops,Uniqlo,Spring,"",Brown,101.96,0.23700000762939452,77.8,"2025-05-21",29,3.6,false,"",Knit Top,Slim,Cotton,Unisex,in-season
FB000912,Bottoms,Banana Republic,Spring,S,Green,27.11,0.16200000762939454,22.72,"2024-12-08",10,2.4,true,Changed Mind,Trousers,Regular,Polyester,Unisex,out-of-season
FB000913,Outerwear,Gap,Summer,S,Black,141.83,0.0,141.83,"2025-08-06",2,2.4,true,Color Mismatch,Denim Jacket,Oversized,Wool Blend,Women,in-season
FB000914,Shoes,Gap,Spring,"",Beige,156.34,0.37,98.49,"2025-04-13",45,2.9,true,Size Issue,Sneakers,Slim,Synthetic,Women,in-season
FB000915,Tops,Forever21,Summer,XS,Brown,81.84,0.0,81.84,"2025-08-06",41,2.4,false,"",Hoodie,Regular,Wool,Men,in-season
FB000916,Bottoms,H&M,Fall,L,Black,36.44,0.19899999618530273,29.19,"2025-08-06",39,1.8,false,"",Trousers,Relaxed,Denim,Men,out-of-season
FB000917,Outerwear,Ann Taylor,Fall,S,Pink,155.3,0.0,155.3,"2025-08-06",9,3.0,false,"",Wool Coat,Oversized,Cotton Blend,Women,out-of-season
FB000918,Bottoms,Uniqlo,Fall,XL,Red,84.04,0.285,60.09,"2025-08-06",3,1.0,false,"",Skirt,Regular,Denim,Men,out-of-season
FB000919,Shoes,Gap,Fall,XS,Brown,98.76,0.5640000152587891,43.06,"2025-08-06",22,4.5,false,"",Sneakers,Regular,Synthetic,Women,out-of-season
FB000920,Accessories,Ann Taylor,Summer,"",White,52.99,0.590999984741211,21.67,"2025-08-06",50,3.4,true,Size Issue,Belt,Slim,Cotton,Women,in-season
FB000921,Bottoms,Uniqlo,Spring,L,Red,39.84,0.0,39.84,"2025-04-18",24,2.4,false,"",Trousers,Regular,Polyester,Women,in-season
FB000922,Accessories,Ann Taylor,Spring,"",Green,40.01,0.0,40.01,"2025-06-05",22,4.5,false,"",Scarf,Regular,Leather,Women,out-of-season
FB000923,Outerwear,Ann Taylor,Summer,L,Navy,245.75,0.0,245.75,"2025-08-06",12,,true,Changed Mind,Puffer Jacket,Oversized,Wool Blend,Women,in-season
FB000924,Bottoms,Zara,Winter,XL,Gray,102.25,0.0,102.25,"2025-08-06",6,3.8,false,"",Chinos,Relaxed,Polyester,Men,out-of-season
FB000925,Tops,Ann Taylor,Summer,M,Gray,76.33,0.0,76.33,"2025-08-06",15,2.0,true,Wrong Item,T-Shirt,Regular,Cotton,Women,in-season
FB000926,Accessories,Zara,Spring,"",Gray,51.79,0.39,31.59,"2025-03-17",37,2.5,false,"",Scarf,Oversized,Leather,Women,in-season
FB000927,Outerwear,Zara,Spring,XXL,Pink,141.24,0.12899999618530272,123.02,"2024-10-02",23,1.7,false,"",Wool Coat,Slim,Wool Blend,Women,out-of-season
FB000928,Accessories,Uniqlo,Spring,"",Black,66.18,0.0,66.18,"2025-05-23",20,1.7,false,"",Bag,Oversized,Cotton,Unisex,in-season
FB000929,Tops,Banana Republic,Summer,M,Navy,35.15,0.0,35.15,"2025-08-06",38,2.2,false,"",T-Shirt,Oversized,Cotton,Women,in-season
FB000930,Accessories,H&M,Spring,"",Pink,35.62,0.41200000762939454,20.94,"2025-03-20",4,3.7,false,"",Cap,Relaxed,Leather,Women,in-season
FB000931,Accessories,Forever21,Summer,"",Green,35.64,0.0,35.64,"2025-08-06",48,5.0,true,Color Mismatch,Bag,Regular,Cotton,Men,in-season
FB000932,Bottoms,Ann Taylor,Summer,L,Red,86.68,0.0,86.68,"2025-08-06",2,,false,"",Chinos,Slim,Denim,Unisex,in-season
FB000933,Accessories,H&M,Fall,"",Pink,17.72,0.0,17.72,"2025-08-06",9,1.2,false,"",Bag,Regular,Cotton,Women,out-of-season
FB000934,Outerwear,Uniqlo,Fall,XXL,Pink,87.95,0.13300000190734862,76.25,"2025-08-06",4,4.5,false,"",Denim Jacket,Slim,Polyester,Men,out-of-season
FB000935,Outerwear,Mango,Spring,XS,Gray,216.26,0.0,216.26,"2025-04-16",26,1.1,false,"",Denim Jacket,Oversized,Wool Blend,Men,in-season
FB000936,Outerwear,Mango,Summer,S,Black,238.11,0.0,238.11,"2025-08-06",49,,false,"",Bomber Jacket,Regular,Cotton Blend,Men,in-season
FB000937,Shoes,Uniqlo,Winter,XXL,Pink,112.77,0.0,112.77,"2025-08-06",11,4.1,false,"",Sandals,Relaxed,Synthetic,Women,out-of-season
FB000938,Accessories,Gap,Winter,"",Navy,39.02,0.44799999237060545,21.54,"2025-08-06",29,3.4,false,"",Belt,Slim,Cotton,Men,out-of-season
FB000939,Tops,Ann Taylor,Spring,XXL,Purple,69.77,0.0,69.77,"2024-11-09",29,5.0,false,"",Hoodie,Regular,Viscose,Women,out-of-season
FB000940,Dresses,H&M,Spring,M,Purple,124.92,0.48400001525878905,64.46,"2025-05-03",22,3.2,false,"",Tote Bag,Regular,Mixed,Men,in-season
FB000941,Dresses,Banana Republic,Summer,"",Purple,83.92,0.29399999618530276,59.25,"2025-08-06",20,2.1,true,Quality Issue,Backpack,Relaxed,Mixed,Men,in-season
FB000942,Outerwear,Forever21,Fall,XS,Beige,180.91,0.0,180.91,"2025-08-06",10,3.8,false,"",Denim Jacket,Regular,Polyester,Women,out-of-season
FB000943,Shoes,Forever21,Spring,XXL,Brown,120.11,0.0,120.11,"2024-12-24",27,4.1,false,"",Ankle Boots,Slim,Leather,Unisex,out-of-season
FB000944,Outerwear,Forever21,Summer,XL,Red,225.01,0.0,225.01,"2025-08-06",50,1.9,true,Size Issue,Trench Coat,Slim,Wool Blend,Women,in-season
FB000945,Dresses,Mango,Summer,L,Green,115.57,0.0,115.57,"2025-08-06",32,3.0,false,"",Shoulder Bag,Oversized,Mixed,Unisex,in-season
FB000946,Accessories,Gap,Fall,"",Blue,21.2,0.19,17.17,"2025-08-06",22,1.3,false,"",Bag,Oversized,Leather,Men,out-of-season
FB000947,Bottoms,Zara,Spring,XXL,Black,52.36,0.0,52.36,"2025-04-22",35,,false,"",Chinos,Slim,Polyester,Women,in-season
FB000948,Accessories,Ann Taylor,Fall,"",Gray,73.43,0.0,73.43,"2025-08-06",22,2.3,false,"",Bag,Oversized,Leather,Women,out-of-season
FB000949,Accessories,Ann Taylor,Spring,"",Purple,70.75,0.0,70.75,"2025-05-12",0,1.4,false,"",Bag,Regular,Leather,Unisex,in-season
FB000950,Accessories,Gap,Fall,"",White,58.9,0.0,58.9,"2025-08-06",39,4.0,false,"",Scarf,Relaxed,Synthetic,Women,out-of-season
FB000951,Outerwear,Forever21,Winter,L,Purple,104.78,0.16899999618530273,87.07,"2025-08-06",43,4.3,false,"",Puffer Jacket,Regular,Polyester,Women,out-of-season
FB000952,Accessories,Forever21,Fall,"",Blue,55.3,0.0,55.3,"2025-08-06",17,2.5,false,"",Bag,Slim,Synthetic,Women,out-of-season
FB000953,Bottoms,Gap,Summer,XS,Black,56.65,0.34,37.39,"2025-08-06",23,4.3,false,"",Skirt,Regular,Cotton,Men,in-season
FB000954,Shoes,Uniqlo,Fall,XS,Pink,199.14,0.0,199.14,"2025-08-06",18,,false,"",Loafers,Regular,Leather,Men,out-of-season
FB000955,Shoes,Zara,Fall,M,Pink,128.68,0.0,128.68,"2025-08-06",8,2.2,false,"",Ankle Boots,Oversized,Synthetic,Women,out-of-season
FB000956,Outerwear,Uniqlo,Fall,XL,Beige,150.37,0.519000015258789,72.33,"2025-08-06",15,5.0,false,"",Puffer Jacket,Regular,Wool Blend,Women,out-of-season
FB000957,Dresses,Forever21,Winter,M,Pink,162.65,0.0,162.65,"2025-08-06",36,1.4,false,"",Necklace,Regular,Mixed,Women,out-of-season
FB000958,Bottoms,Mango,Summer,XXL,White,28.9,0.0,28.9,"2025-08-06",5,4.6,false,"",Jeans,Regular,Denim,Women,in-season
FB000959,Accessories,Forever21,Spring,"",Pink,75.59,0.38799999237060545,46.26,"2025-03-29",43,1.1,false,"",Scarf,Slim,Synthetic,Women,in-season
FB000960,Tops,Zara,Spring,S,Brown,30.9,0.055,29.2,"2024-11-06",25,1.4,false,"",Knit Top,Regular,Cotton,Men,out-of-season
FB000961,Outerwear,Mango,Summer,S,Blue,101.04,0.0,101.04,"2025-08-06",35,3.5,false,"",Denim Jacket,Regular,Wool Blend,Women,in-season
FB000962,Dresses,Forever21,Fall,S,White,54.81,0.0,54.81,"2025-08-06",41,1.2,true,Wrong Item,Tote Bag,Regular,Mixed,Women,out-of-season
FB000963,Shoes,H&M,Summer,M,Navy,191.61,0.4209999847412109,110.94,"2025-08-06",28,4.0,false,"",Sneakers,Oversized,Synthetic,Women,in-season
FB000964,Tops,Mango,Summer,XXL,Pink,100.5,0.0,100.5,"2025-08-06",12,2.7,true,Damaged,Hoodie,Regular,Viscose,Unisex,in-season
FB000965,Shoes,Mango,Spring,XXL,Green,92.35,0.23600000381469727,70.56,"2024-11-28",32,2.2,false,"",Sandals,Oversized,Leather,Unisex,out-of-season
FB000966,Shoes,Ann Taylor,Summer,M,Gray,161.24,0.5659999847412109,69.98,"2025-08-06",8,2.1,false,"",Sneakers,Oversized,Synthetic,Unisex,in-season
FB000967,Dresses,Mango,Winter,XS,Gray,68.03,0.06300000190734863,63.74,"2025-08-06",43,3.4,false,"",Tote Bag,Oversized,Mixed,Women,out-of-season
FB000968,Shoes,Ann Taylor,Fall,XS,Purple,121.21,0.47400001525878904,63.76,"2025-08-06",45,3.0,true,Changed Mind,Sneakers,Regular,Synthetic,Women,out-of-season
FB000969,Tops,Zara,Winter,L,Blue,69.6,0.2879999923706055,49.56,"2025-08-06",42,3.7,false,"",Sweater,Slim,Wool,Women,out-of-season
FB000970,Outerwear,Banana Republic,Winter,XS,White,222.5,0.18700000762939453,180.89,"2025-08-06",47,,false,"",Bomber Jacket,Regular,Wool Blend,Women,out-of-season
FB000971,Bottoms,Forever21,Fall,XXL,Pink,25.58,0.545,11.64,"2025-08-06",34,2.4,false,"",Chinos,Regular,Polyester,Men,out-of-season
FB000972,Dresses,Mango,Summer,XL,Blue,54.46,0.06599999904632568,50.87,"2025-08-06",17,1.7,false,"",Earrings,Regular,Mixed,Men,in-season
FB000973,Bottoms,Forever21,Winter,S,Pink,43.32,0.0,43.32,"2025-08-06",0,2.6,false,"",Chinos,Oversized,Cotton,Unisex,out-of-season
FB000974,Accessories,Forever21,Winter,"",Red,75.09,0.0,75.09,"2025-08-06",41,3.5,false,"",Cap,Relaxed,Cotton,Unisex,out-of-season
FB000975,Dresses,Uniqlo,Spring,XS,Red,167.46,0.0,167.46,"2024-08-18",4,1.3,false,"",Necklace,Regular,Mixed,Women,out-of-season
FB000976,Shoes,Banana Republic,Fall,L,Blue,111.24,0.34299999237060547,73.08,"2025-08-06",3,2.2,false,"",Sandals,Regular,Synthetic,Men,out-of-season
FB000977,Bottoms,Uniqlo,Fall,XXL,Navy,59.36,0.0,59.36,"2025-08-06",16,,false,"",Jeans,Regular,Denim,Women,out-of-season
FB000978,Shoes,Banana Republic,Fall,S,Navy,199.46,0.0,199.46,"2025-08-06",15,1.4,false,"",Loafers,Oversized,Leather,Women,out-of-season
FB000979,Shoes,Forever21,Fall,M,White,72.75,0.5020000076293946,36.23,"2025-08-06",28,3.6,false,"",Sneakers,Regular,Synthetic,Men,out-of-season
FB000980,Bottoms,Mango,Fall,XS,Pink,86.52,0.27600000381469725,62.64,"2025-08-06",47,1.1,false,"",Chinos,Regular,Cotton,Women,out-of-season
FB000981,Accessories,Forever21,Spring,"",Blue,52.69,0.40200000762939453,31.51,"2024-11-15",7,2.7,false,"",Belt,Relaxed,Leather,Women,out-of-season
FB000982,Outerwear,Banana Republic,Fall,L,Black,104.18,0.0,104.18,"2025-08-06",12,5.0,false,"",Trench Coat,Oversized,Cotton Blend,Women,out-of-season
FB000983,Outerwear,H&M,Winter,L,Red,132.38,0.5820000076293945,55.33,"2025-08-06",24,,false,"",Wool Coat,Regular,Cotton Blend,Men,out-of-season
FB000984,Shoes,H&M,Fall,XL,Pink,64.4,0.0,64.4,"2025-08-06",40,4.9,false,"",Sneakers,Regular,Leather,Men,out-of-season
FB000985,Bottoms,Zara,Summer,XL,Gray,34.07,0.0,34.07,"2025-08-06",25,4.2,true,Wrong Item,Jeans,Oversized,Polyester,Women,in-season
FB000986,Bottoms,Zara,Winter,XXL,Red,43.33,0.45299999237060545,23.7,"2025-08-06",1,3.4,false,"",Trousers,Regular,Polyester,Unisex,out-of-season
FB000987,Outerwear,Uniqlo,Spring,XL,White,122.92,0.0,122.92,"2024-11-06",41,2.9,false,"",Puffer Jacket,Slim,Cotton Blend,Women,out-of-season
FB000988,Shoes,Zara,Spring,S,Gray,142.84,0.0,142.84,"2025-02-14",36,,false,"",Ankle Boots,Relaxed,Leather,Women,out-of-season
FB000989,Shoes,Gap,Summer,XXL,Black,131.55,0.0,131.55,"2025-08-06",45,1.8,false,"",Sneakers,Regular,Synthetic,Men,in-season
FB000990,Outerwear,Zara,Spring,S,Red,192.58,0.0,192.58,"2025-04-17",16,1.2,false,"",Trench Coat,Slim,Cotton Blend,Men,in-season
FB000991,Accessories,Ann Taylor,Spring,"",Purple,33.56,0.0,33.56,"2025-03-27",24,3.0,false,"",Bag,Relaxed,Leather,Unisex,in-season
FB000992,Accessories,Uniqlo,Summer,"",Blue,59.1,0.0,59.1,"2025-08-06",29,1.3,false,"",Cap,Relaxed,Synthetic,Women,in-season
FB000993,Shoes,Gap,Fall,S,Gray,109.15,0.20700000762939452,86.56,"2025-08-06",28,2.0,true,Changed Mind,Sneakers,Oversized,Leather,Men,out-of-season
FB000994,Bottoms,Ann Taylor,Fall,"",Beige,59.1,0.0,59.1,"2025-08-06",47,4.6,false,"",Trousers,Slim,Polyester,Men,out-of-season
FB000995,Shoes,Gap,Spring,M,Purple,99.33,0.0,99.33,"2025-05-21",16,3.9,false,"",Sneakers,Regular,Synthetic,Unisex,in-season
FB000996,Dresses,Ann Taylor,Winter,XL,Navy,92.75,0.0,92.75,"2025-08-06",29,,true,Changed Mind,Tote Bag,Relaxed,Mixed,Women,out-of-season
FB000997,Tops,Zara,Summer,S,Beige,116.82,0.0,116.82,"2025-08-06",34,,false,"",Blouse,Regular,Wool,Men,in-season
FB000998,Outerwear,Ann Taylor,Summer,XL,Green,129.78,0.095,117.45,"2025-08-06",17,4.0,false,"",Puffer Jacket,Oversized,Polyester,Men,in-season
FB000999,Dresses,Banana Republic,Spring,XS,Brown,135.69,0.03,131.62,"2024-08-29",16,,false,"",Bracelet,Slim,Mixed,Women,out-of-season
FB001000,Dresses,Gap,Fall,"",Red,48.14,0.28299999237060547,34.52,"2025-08-06",41,,false,"",Earrings,Regular,Mixed,Men,out-of-season
FB001001,Dresses,Mango,Fall,XS,Blue,142.96,0.47700000762939454,74.77,"2025-08-06",7,,false,"",Bracelet,Relaxed,Mixed,Women,out-of-season
FB001002,Tops,Forever21,Spring,L,Beige,51.72,0.0,51.72,"2025-02-14",50,,false,"",Sweater,Relaxed,Cotton,Men,out-of-season
FB001003,Accessories,Zara,Fall,"",Brown,18.3,0.38299999237060545,11.29,"2025-08-06",14,1.1,false,"",Cap,Slim,Leather,Unisex,out-of-season
FB001004,Outerwear,Mango,Spring,L,Navy,214.99,0.29,152.64,"2024-09-06",32,2.8,true,Wrong Item,Puffer Jacket,Oversized,Cotton Blend,Men,out-of-season
FB001005,Accessories,Gap,Spring,"",Red,20.77,0.0,20.77,"2024-08-17",31,2.0,false,"",Scarf,Slim,Synthetic,Men,out-of-season
FB001006,Accessories,Gap,Summer,"",Pink,77.96,0.0,77.96,"2025-08-06",39,4.8,false,"",Scarf,Oversized,Cotton,Men,in-season
FB001007,Accessories,Zara,Fall,"",Purple,73.33,0.34599998474121096,47.96,"2025-08-06",45,2.1,false,"",Belt,Oversized,Leather,Women,out-of-season
FB001008,Accessories,Forever21,Fall,"",Purple,75.22,0.2589999961853027,55.74,"2025-08-06",31,1.9,true,Color Mismatch,Scarf,Relaxed,Synthetic,Women,out-of-season
FB001009,Bottoms,Gap,Fall,XS,Black,46.65,0.24200000762939453,35.36,"2025-08-06",8,3.2,false,"",Trousers,Oversized,Denim,Men,out-of-season
FB001010,Dresses,Mango,Fall,XXL,Pink,108.19,0.0,108.19,"2025-08-06",21,,false,"",Bracelet,Regular,Mixed,Women,out-of-season
FB001011,Dresses,Zara,Spring,L,Red,62.82,0.0,62.82,"2024-10-08",36,2.1,false,"",Bracelet,Relaxed,Mixed,Women,out-of-season
FB001012,Tops,Zara,Summer,S,Pink,57.32,0.5740000152587891,24.42,"2025-08-06",46,3.1,false,"",T-Shirt,Regular,Wool,Men,in-season
FB001013,Outerwear,H&M,Winter,XXL,Green,153.59,0.0,153.59,"2025-08-06",31,2.9,true,Damaged,Bomber Jacket,Regular,Wool Blend,Women,out-of-season
FB001014,Shoes,Mango,Winter,XL,Purple,101.14,0.0,101.14,"2025-08-06",43,2.8,false,"",Sandals,Relaxed,Synthetic,Women,out-of-season
FB001015,Bottoms,Ann Taylor,Spring,XXL,Brown,43.89,0.15600000381469725,37.04,"2025-04-30",31,1.7,true,Wrong Item,Trousers,Oversized,Cotton,Men,in-season
FB001016,Outerwear,Zara,Winter,S,Gray,130.16,0.475,68.33,"2025-08-06",21,,false,"",Denim Jacket,Slim,Polyester,Women,out-of-season
FB001017,Dresses,Gap,Winter,L,Black,153.12,0.0,153.12,"2025-08-06",27,3.3,false,"",Shoulder Bag,Relaxed,Mixed,Unisex,out-of-season
FB001018,Tops,Forever21,Summer,XXL,Blue,37.12,0.12100000381469726,32.63,"2025-08-06",43,3.2,false,"",T-Shirt,Relaxed,Viscose,Unisex,in-season
FB001019,Tops,Mango,Summer,XXL,Purple,41.05,0.0,41.05,"2025-08-06",24,,false,"",Knit Top,Slim,Viscose,Men,in-season
FB001020,Shoes,Forever21,Fall,M,Navy,61.04,0.0,61.04,"2025-08-06",43,1.9,false,"",Loafers,Regular,Synthetic,Women,out-of-season
FB001021,Tops,Ann Taylor,Summer,S,Black,97.17,0.0,97.17,"2025-08-06",35,3.0,false,"",Knit Top,Regular,Viscose,Men,in-season
FB001022,Accessories,Uniqlo,Summer,"",Red,63.45,0.0,63.45,"2025-08-06",4,3.9,false,"",Belt,Relaxed,Cotton,Unisex,in-season
FB001023,Tops,Mango,Fall,"",Gray,117.39,0.0,117.39,"2025-08-06",14,3.2,false,"",Sweater,Relaxed,Cotton,Men,out-of-season
FB001024,Tops,Banana Republic,Spring,S,Brown,32.89,0.0,32.89,"2025-07-08",6,4.6,false,"",Knit Top,Regular,Wool,Women,out-of-season
FB001025,Bottoms,Ann Taylor,Spring,L,Blue,102.6,0.38599998474121094,63.0,"2025-05-10",14,4.0,false,"",Trousers,Oversized,Denim,Men,in-season
FB001026,Shoes,Gap,Spring,XXL,Navy,155.92,0.3220000076293945,105.71,"2024-10-02",5,2.0,false,"",Sneakers,Oversized,Synthetic,Unisex,out-of-season
FB001027,Outerwear,Gap,Fall,L,Purple,178.39,0.0,178.39,"2025-08-06",29,4.2,false,"",Bomber Jacket,Oversized,Cotton Blend,Men,out-of-season
FB001028,Outerwear,H&M,Spring,XL,Gray,151.1,0.0,151.1,"2025-03-22",24,2.4,false,"",Bomber Jacket,Slim,Cotton Blend,Men,in-season
FB001029,Tops,Forever21,Summer,XXL,Beige,91.03,0.5540000152587891,40.6,"2025-08-06",2,2.5,false,"",Blouse,Regular,Wool,Men,in-season
FB001030,Tops,H&M,Fall,M,Gray,89.03,0.4129999923706055,52.26,"2025-08-06",50,,false,"",Blouse,Relaxed,Viscose,Men,out-of-season
FB001031,Dresses,Ann Taylor,Summer,S,Green,147.58,0.0,147.58,"2025-08-06",10,4.3,false,"",Tote Bag,Slim,Mixed,Women,in-season
FB001032,Dresses,Banana Republic,Summer,XL,Blue,79.98,0.0,79.98,"2025-08-06",25,1.5,false,"",Tote Bag,Oversized,Mixed,Men,in-season
FB001033,Dresses,H&M,Fall,XS,Beige,86.38,0.0,86.38,"2025-08-06",40,2.7,false,"",Shoulder Bag,Regular,Mixed,Women,out-of-season
FB001034,Tops,Banana Republic,Summer,XXL,Brown,47.29,0.40400001525878904,28.18,"2025-08-06",26,4.4,false,"",Sweater,Regular,Viscose,Women,in-season
FB001035,Outerwear,Forever21,Spring,L,Navy,196.54,0.22600000381469726,152.12,"2025-05-12",33,1.4,false,"",Puffer Jacket,Regular,Cotton Blend,Women,in-season
FB001036,Tops,Zara,Spring,XXL,Gray,72.72,0.0,72.72,"2025-01-31",23,1.6,false,"",Knit Top,Slim,Cotton,Men,out-of-season
FB001037,Tops,Gap,Summer,XXL,Beige,115.5,0.0,115.5,"2025-08-06",36,,true,Quality Issue,T-Shirt,Relaxed,Viscose,Women,in-season
FB001038,Accessories,H&M,Summer,"",Gray,68.22,0.08100000381469727,62.69,"2025-08-06",28,4.0,false,"",Belt,Relaxed,Leather,Men,in-season
FB001039,Tops,Mango,Fall,XXL,Black,91.03,0.0,91.03,"2025-08-06",20,2.1,false,"",T-Shirt,Regular,Wool,Men,out-of-season
FB001040,Outerwear,Forever21,Fall,XXL,Purple,100.39,0.165,83.83,"2025-08-06",17,4.6,false,"",Wool Coat,Oversized,Cotton Blend,Women,out-of-season
FB001041,Tops,Gap,Fall,XS,Navy,100.03,0.0,100.03,"2025-08-06",39,1.2,false,"",Knit Top,Slim,Viscose,Women,out-of-season
FB001042,Accessories,Gap,Spring,"",White,50.14,0.29200000762939454,35.5,"2025-02-04",33,4.4,false,"",Scarf,Oversized,Synthetic,Women,out-of-season
FB001043,Bottoms,Zara,Summer,XL,Black,33.13,0.0,33.13,"2025-08-06",41,3.3,false,"",Skirt,Regular,Cotton,Unisex,in-season
FB001044,Accessories,H&M,Spring,"",Navy,67.67,0.0,67.67,"2024-09-25",7,3.3,false,"",Belt,Oversized,Leather,Men,out-of-season
FB001045,Bottoms,Banana Republic,Summer,S,Black,93.94,0.5629999923706055,41.05,"2025-08-06",36,1.1,false,"",Jeans,Slim,Denim,Men,in-season
FB001046,Tops,Banana Republic,Fall,XS,Black,34.56,0.11199999809265136,30.69,"2025-08-06",46,3.4,false,"",T-Shirt,Oversized,Viscose,Women,out-of-season
FB001047,Outerwear,Ann Taylor,Summer,M,Black,235.33,0.0,235.33,"2025-08-06",11,4.7,true,Size Issue,Trench Coat,Slim,Wool Blend,Men,in-season
FB001048,Tops,Uniqlo,Spring,XS,Red,25.45,0.0,25.45,"2024-08-10",29,3.7,false,"",Hoodie,Relaxed,Wool,Unisex,out-of-season
FB001049,Tops,Gap,Winter,XL,Gray,71.44,0.0,71.44,"2025-08-06",18,4.3,false,"",Blouse,Oversized,Wool,Unisex,out-of-season
FB001050,Dresses,Banana Republic,Summer,XL,White,98.33,0.0,98.33,"2025-08-06",46,3.7,false,"",Bracelet,Oversized,Mixed,Men,in-season
FB001051,Dresses,Forever21,Spring,S,Blue,171.1,0.0,171.1,"2025-07-23",34,,false,"",Tote Bag,Regular,Mixed,Women,out-of-season
FB001052,Dresses,Forever21,Winter,XS,White,155.57,0.0,155.57,"2025-08-06",48,3.8,false,"",Necklace,Relaxed,Mixed,Women,out-of-season
FB001053,Outerwear,Mango,Fall,L,Green,198.44,0.0,198.44,"2025-08-06",40,2.2,false,"",Trench Coat,Oversized,Wool Blend,Women,out-of-season
FB001054,Shoes,Ann Taylor,Spring,M,Black,175.85,0.18100000381469727,144.02,"2025-01-29",4,4.0,false,"",Ankle Boots,Regular,Synthetic,Women,out-of-season
FB001055,Outerwear,Forever21,Summer,M,Pink,100.23,0.0,100.23,"2025-08-06",12,3.5,false,"",Wool Coat,Oversized,Polyester,Women,in-season
FB001056,Outerwear,Zara,Winter,XXL,Beige,88.94,0.0,88.94,"2025-08-06",36,,false,"",Wool Coat,Slim,Polyester,Women,out-of-season
FB001057,Outerwear,H&M,Fall,XXL,Navy,205.91,0.0,205.91,"2025-08-06",3,4.8,false,"",Trench Coat,Regular,Polyester,Women,out-of-season
FB001058,Accessories,Uniqlo,Fall,"",Pink,29.06,0.01100000023841858,28.74,"2025-08-06",12,1.1,true,Color Mismatch,Bag,Slim,Synthetic,Unisex,out-of-season
